state,year,govelec,black,metro,unem,criv,crip,lcriv,lcrip,gcriv,gcrip,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,gincpc,gpolpc,cag0_14,cag15_17,cag18_24,cag25_34,cunem,cblack,cmetro,pris,lpris,gpris,final1,final2
41,92,0,.29680002,.60759997,.061999999,9.4446297,49.485985,2.2454462,3.9016895,-.028972864,-.050563574,0,0,0,0,0,0,0,0,0,0,0,1,0,.21953928,.042742155,.11351651,.16347489,16170.31,228.83708,.04447706,-.11663701,-.00090440753,.000057516099,-.0019005012,-.0033321953,0,-.059999466,.00079998019,483.23502,6.1805029,.042876244,1,0
41,93,0,.29620001,.60839999,.075000003,10.233599,48.800163,2.3256762,3.8877337,.080229998,-.013955832,0,0,0,0,0,0,0,0,0,0,0,0,1,.21877573,.042547349,.11144661,.16030745,16809.15,267.96597,.038746588,.15784968,-.00076354982,-.00019480706,-.0020699024,-.0031674386,.013000007,-.059999466,.00080001832,488.81488,6.1919837,.011480808,0,1
42,80,0,.003,.15800001,.047830001,1.2633864,31.037626,.23379572,3.4352002,-.23183794,.10128403,0,0,0,0,0,0,0,0,0,0,0,0,0,.23878437,.057887122,.13748191,.14905934,7703.8667,204.92041,-.010076446,.0070127933,.0018657685,-.0031593896,.0008540058,.0022570037,.012159999,.01000002,.0015000057,78.343025,4.3610969,.066609383,0,0
42,81,0,.0031999999,.1717,.050749999,1.0405797,28.872463,.039777938,3.3628883,-.19401778,-.072311878,1,0,0,0,0,0,0,0,0,0,0,0,0,.23913044,.053623188,.13768116,.15507247,8930.1016,203.6232,.14770539,-.0063504362,.00034606934,-.0042639305,.00019925117,.0060131266,.0029199983,.019999981,.013699999,88.133141,4.4788485,.1177516,0,0
42,82,1,.0034,.18540001,.054420006,.98986977,25.458755,-.010181886,3.2370596,-.049959823,-.12582874,0,1,0,0,0,0,0,0,0,0,0,0,0,.24023156,.049204055,.13603474,.15629523,9324.1406,212.59045,.043179035,.043096341,.0011011123,-.0044191359,-.0016464234,.0012227631,.0036700058,.020000011,.013700008,95.942024,4.5637441,.084895611,0,0
42,83,0,.0036000002,.1991,.054079998,1.2121212,24.520924,.19237192,3.1995268,.20255381,-.037532806,0,0,1,0,0,0,0,0,0,0,0,0,0,.23953824,.046176046,.13275613,.15873015,9685.0127,210.53391,.037972804,-.0097208554,-.00069332123,-.0030280065,-.0032786084,.0024349308,-.00034000396,.020000011,.01369999,109.26194,4.693748,.13000393,0,0
42,84,0,.0038000001,.21280001,.043669995,1.4935437,24.968435,.40115166,3.2176125,.20877974,.018085718,0,0,0,1,0,0,0,0,0,0,0,0,0,.241033,.044476327,.12769009,.16068867,10788.394,208.1779,.10789128,-.011253696,.0014947701,-.0016997195,-.0050660325,.0019585132,-.010410003,.019999981,.013700008,116.59452,4.7587023,.064954281,0,0
42,85,0,.0040000002,.22649999,.052499998,1.3853868,25.401146,.32597938,3.2347944,-.075172275,.017181873,0,0,0,0,1,0,0,0,0,0,0,0,0,.24212034,.04584527,.12034383,.16189112,11149.89,211.46133,.032958716,.015649151,.0010873413,.0013689422,-.007346258,.0012024498,.0088300034,.020000011,.01369999,129.6987,4.8652139,.10651159,0,0
42,86,1,.0041999999,.2402,.048670001,1.2686782,26.359196,.23797557,3.2718172,-.088003814,.037022829,0,0,0,0,0,1,0,0,0,0,0,0,0,.24137932,.045977011,.11350574,.1637931,11757.851,219.10921,.053091552,.035528105,-.00074102404,.00013174057,-.0068380926,.001901989,-.0038299989,.019999981,.013700008,148.56734,5.0010381,.1358242,0,0
42,87,0,.0044,.25389999,.042330004,1.2198275,26.060345,.19870949,3.2604148,-.03926608,-.011402369,0,0,0,0,0,0,1,0,0,0,0,0,0,.24137932,.045977011,.10775862,.1637931,12505.156,222.27011,.061619908,.01432309,0,0,-.0057471273,0,-.0063399985,.020000011,.01369999,150.86208,5.016366,.01532793,0,0
42,88,0,.0046000001,.2676,.039080001,1.1647564,25.27364,.15251198,3.2297618,-.046197504,-.030653,0,0,0,0,0,0,0,1,0,0,0,0,0,.24212034,.044412609,.10315187,.16189112,12839.542,224.7851,.026388569,.011251454,.00074102404,-.0015644026,-.0046067522,-.001901989,-.0032500005,.020000011,.013700008,162.78735,5.0924449,.076078892,0,0
42,89,0,.0047999998,.28129998,.041579999,1.3902439,26.154949,.32947919,3.2640383,.1769672,.034276485,0,0,0,0,0,0,0,0,1,0,0,0,0,.24246773,.043041606,.10043041,.15925395,14133.021,232.2812,.09598431,.032803912,.00034738542,-.0013710022,-.0027214526,-.002637167,.0024999976,.019999981,.01369999,146.13181,4.984509,-.10793591,0,0
42,90,1,.0049999999,.29499999,.036169998,1.625538,27.426111,.48583883,3.3114955,.15635964,.047457218,0,0,0,0,0,0,0,0,0,1,0,0,0,.24246773,.043041606,.097560979,.15638451,15620.623,239.45482,.10007809,.030416027,0,0,-.0028694344,-.002869444,-.0054100011,.020000011,.013700008,180.20087,5.1940722,.20956326,0,0
42,91,0,.0052,.3087,.034000002,1.8247863,29.011396,.6014629,3.3676887,.11562407,.056193113,0,0,0,0,0,0,0,0,0,0,1,0,0,.24216524,.044159546,.096866094,.15099715,16410.746,199.43021,.049344338,-.18290041,-.00030248641,.0011179399,-.00069488527,-.0053873537,-.0021699977,.019999981,.013700008,192.39598,5.2595558,.06548357,0,0
42,92,0,.0054000001,.3224,.030999999,1.9533899,28.16243,.66956627,3.3379889,.068103373,-.029699802,0,0,0,0,0,0,0,0,0,0,0,1,0,.24293785,.04519774,.097457625,.14548022,17353.754,189.83051,.055872478,-.049332734,.00077260972,.0010381937,.00059153559,-.0055169296,-.0030000019,.020000041,.013700008,195.72649,5.2767181,.017162323,0,0
42,93,0,.0055999998,.33610001,.035,2.0839162,27.497902,.73424888,3.3141098,.064682603,-.023879051,0,0,0,0,0,0,0,0,0,0,0,0,1,.24475525,.047552448,.096503496,.13986014,17986.396,161.11888,.035806876,-.16398911,.0018173981,.0023547078,-.00095413206,-.0056200791,.0040000011,.019999981,.01369999,210.02824,5.3472419,.070523739,0,0
43,80,0,.15800001,.648,.072999999,4.535831,39.998257,1.5120083,3.6888359,.13148713,.14577484,0,0,0,0,0,0,0,0,0,0,0,0,0,.22783707,.055107817,.1309083,.16227402,8030.3994,227.18362,.093776196,.097946368,-.0033032799,-.00081323623,.00042584419,.0019669915,.015079994,0,-.00049995421,145.3728,4.9793015,.11121845,0,0
43,81,0,.1582,.65089995,.090750001,4.1095505,38.836864,1.4133136,3.6593699,-.098694682,-.029465914,1,0,0,0,0,0,0,0,0,0,0,0,0,.22471911,.052290406,.13029386,.16681072,8836.8145,226.83665,.095692188,-.0015284325,-.0031179618,-.0028174114,-.00061443332,.0045367051,.017750001,.019999504,.0028999329,152.95143,5.0301204,.05081892,0,0
43,82,1,.1584,.65379995,.11842,4.2156692,39.968143,1.4388083,3.6880827,.025494695,.028712749,0,1,0,0,0,0,0,0,0,0,0,0,0,.22234181,.049720187,.12914336,.16616444,9264.4287,226.73268,.04725574,-.00045846746,-.0023773003,-.0025702191,-.0011505127,-.000646286,.027670002,.020000458,.002900009,170.63525,5.1395283,.1094079,0,0
43,83,0,.1586,.65669996,.11482999,4.0420599,36.2897,1.3967544,3.5915339,-.042053938,-.096548796,0,0,1,0,0,0,0,0,0,0,0,0,0,.21995708,.047424894,.12725322,.16695279,9849.8271,230.08583,.061271708,.014680708,-.0023847199,-.0022952938,-.0018901348,.00078834535,-.003590002,.019999504,.002900009,169.37149,5.1320944,-.0074338913,1,0
43,84,0,.15880001,.65960002,.085670002,4.4826117,34.662258,1.5002059,3.5456514,.10345149,-.045882463,0,0,0,1,0,0,0,0,0,0,0,0,0,.21698314,.046724983,.12438659,.16791125,10876.675,221.18625,.099166662,-.039447315,-.0029739379,-.00069991109,-.0028666211,.00095846178,-.029159995,.020000458,.002900009,199.59229,5.2962766,.16418219,0,1
43,85,0,.15899999,.66250002,.079999998,4.7915163,37.290985,1.566847,3.6187515,.066641092,.07310009,0,0,0,0,1,0,0,0,0,0,0,0,0,.21314953,.046871684,.12131496,.16967127,11581.116,213.59491,.062755287,-.034923825,-.0038336182,.00014670372,-.003071642,.001760025,-.0056700041,.019999504,.002900009,187.79604,5.2353563,-.060920238,0,1
43,86,1,.1592,.66540003,.080329999,5.4692974,40.485546,1.6991502,3.7009451,.13230324,.082193613,0,0,0,0,0,1,0,0,0,0,0,0,0,.20995991,.048111416,.11690231,.17071112,12492.33,228.78244,.075739004,.068690233,-.003189621,.0012397289,-.0044126511,.0010398483,.00032999992,.020000458,.002900009,164.47508,5.1027589,-.13259745,0,0
43,87,0,.1594,.66830003,.066079997,5.4150114,41.94355,1.689175,3.7363248,-.0099751949,.035379648,0,0,0,0,0,0,1,0,0,0,0,0,0,.20719214,.04766883,.11373615,.17144053,13316.115,240.92619,.063860111,.051719125,-.0027677726,-.00044258594,-.003166151,.00072940829,-.014250002,.019999504,.002900009,185.52437,5.223186,.12042713,0,0
43,88,0,.1596,.67120004,.057750002,5.4344668,40.159061,1.6927614,3.6928482,.0035864115,-.043476582,0,0,0,0,0,0,0,1,0,0,0,0,0,.2077976,.046246372,.11157196,.17026131,14180.586,253.11075,.062898867,.0493365,.00060546875,-.0014224577,-.0021641923,-.0011792183,-.0083299968,.020000458,.002900009,193.37236,5.2646174,.041431427,0,0
43,89,0,.15979999,.67410004,.05125,5.5867324,40.348991,1.7203946,3.6975665,.02763319,.0047183037,0,0,0,0,0,0,0,0,1,0,0,0,0,.20828182,.043675318,.11001236,.16852081,15075.71,246.2299,.061210994,-.027561463,.00048421859,-.0025710536,-.0015596008,-.0017404938,-.0065000011,.019999504,.002900009,206.34592,5.3295541,.064936638,0,0
43,90,1,.16,.67699999,.052170001,6.6839738,43.672935,1.8997127,3.7767286,.17931807,.079162121,0,0,0,0,0,0,0,0,0,1,0,0,0,.20789044,.042109564,.10834015,.16598529,15900.631,239.14554,.05327395,-.029193357,-.00039138793,-.0015657521,-.0016722106,-.0025355339,.00092000008,.020000458,.0028999329,218.99464,5.3890471,.059493065,0,0
43,91,0,.1602,.67989999,.066,7.2607026,46.416801,1.9824766,3.8376615,.08276391,.060932875,0,0,0,0,0,0,0,0,0,0,1,0,0,.20718901,.040993538,.10682552,.16397415,16490.127,286.02585,.036403049,.17900987,-.00070142746,-.0011160278,-.0015146255,-.0020111275,.013829999,.020000458,.002900009,212.34669,5.3582201,-.030827045,0,0
43,92,0,.1604,.68279999,.064000003,7.4600997,43.887363,2.0095687,3.7816265,.027092099,-.056035042,0,0,0,0,0,0,0,0,0,0,0,1,0,.20716417,.040995024,.10527363,.16039801,17622.514,290.64676,.066415437,.016026458,-.00002483368,1.4877319e-06,-.0015518952,-.0035761453,-.001999998,.020000458,.002900009,231.70436,5.4454622,.087242126,0,0
43,93,0,.16059999,.6857,.056999996,7.6577759,44.737595,2.0357215,3.8008142,.026152849,.019187689,0,0,0,0,0,0,0,0,0,0,0,0,1,.20768778,.041184545,.10394195,.15708962,18414.148,277.38773,.043942034,-.046692383,.00052360533,.00018951893,-.0013316822,-.0033083821,-.007000003,.01999855,.002900009,235.80101,5.4629884,.01752615,0,0
44,80,0,.12,.79500002,.052250005,5.4802165,55.69471,1.7011446,4.0198851,.11283851,.064588308,0,0,0,0,0,0,0,0,0,0,0,0,0,.24731182,.055309579,.13957411,.17056715,9915.6641,233.2771,.11763921,.021607621,-.0029041863,-.0013580513,-.00040285112,.0040205,.010080004,-.050000191,.0016999817,190.97063,5.2521195,.04790926,0,0
44,81,0,.1199,.79710001,.052919999,5.3275466,55.212463,1.6728908,4.0111885,-.028253794,-.0086965561,1,0,0,0,0,0,0,0,0,0,0,0,0,.24664316,.052014109,.1369863,.17794657,11267.236,228.05507,.12778334,-.022639886,-.00066865922,-.0032954693,-.0025878048,.0073794173,.00066999433,-.010000229,.0020999908,210.078,5.3474789,.095359325,0,0
44,82,1,.11979999,.7992,.068499997,5.7516146,57.060791,1.7494806,4.044117,.076589823,.032928467,0,1,0,0,0,0,0,0,0,0,0,0,0,.24629836,.049572762,.13417259,.18035352,11830.761,230.95689,.048803907,.012643957,-.00034481048,-.0024413443,-.0028137111,.0024069594,.015580001,-.010000229,.0020999908,213.63081,5.3642492,.016770363,0,0
44,83,0,.1197,.80129999,.079920001,5.1133823,53.85424,1.6318611,3.9862812,-.11761951,-.057835817,0,0,1,0,0,0,0,0,0,0,0,0,0,.24485779,.047739968,.13128491,.18353225,12125.668,232.01498,.024621543,.0045708697,-.0014405632,-.0018327951,-.0028876781,.0031787299,.011420002,-.0099992752,.0020999908,235.79022,5.4629426,.098693371,0,0
44,84,0,.1196,.80339998,.059330001,5.0438557,55.187794,1.6181709,4.0107417,-.013690233,.024460554,0,0,0,1,0,0,0,0,0,0,0,0,0,.2443306,.047604173,.12731929,.18529394,13026.462,234.70981,.071658298,.011547937,-.00052719115,-.00013579369,-.0039656162,.0017616844,-.02059,-.010000229,.0020999908,223.83823,5.4109235,-.052019119,0,0
44,85,0,.1195,.80550003,.070079997,5.5324769,60.545998,1.7106357,4.1034036,.092464805,.092661858,0,0,0,0,1,0,0,0,0,0,0,0,0,.24353224,.048239417,.12321023,.18681252,13741.32,240.18312,.053424556,.023051742,-.00079835893,.00063524244,-.0041090678,.0015185737,.010749999,-.010000229,.0021000672,229.16225,5.4344301,.023506641,0,0
44,86,1,.11939999,.80760002,.088830002,6.6375823,67.98484,1.8927478,4.2192845,.1821121,.11588097,0,0,0,0,0,1,0,0,0,0,0,0,0,.24292012,.049574301,.11865225,.18754905,13588.017,244.99126,-.011219103,.019820888,-.00061212538,.0013348818,-.0045579718,.00073654176,.018750004,-.010000229,.0020999908,230.63972,5.4408569,.0064268112,1,0
44,87,0,.1193,.80970001,.084420003,6.3747444,71.625435,1.852344,4.27145,-.040403724,.052165508,0,0,0,0,0,0,1,0,0,0,0,0,0,.2428709,.049392372,.11532909,.18692094,13953.832,252.82156,.026565896,.031461436,-.000049209593,-.00018192768,-.0033231736,-.00062810897,-.0044100001,-.0099992752,.0020999908,232.67917,5.4496608,.0088038445,0,1
44,88,0,.1192,.8118,.073080003,6.5698085,74.150719,1.8824847,4.3060999,.030140638,.034649849,0,0,0,0,0,0,0,1,0,0,0,0,0,.24311514,.047939043,.11321773,.1852763,14767.041,262.46475,.056643572,.037432838,.000244236,-.0014533282,-.002111349,-.0016446495,-.011339998,-.010000229,.0020999908,233.55191,5.4534044,.0037436485,0,1
44,89,0,.1191,.81389999,.067249998,6.6572857,73.479919,1.8957119,4.2970123,.013227224,-.0090875626,0,0,0,0,0,0,0,0,1,0,0,0,0,.24055453,.045397747,.11286964,.18397097,15694.979,265.01755,.060943082,.0096792458,-.0025606155,-.0025412941,-.00034810067,-.0013053322,-.0058300067,-.010000229,.0020999908,242.61716,5.4914846,.038080215,0,0
44,90,1,.119,.81599998,.061670002,7.5816531,70.348831,2.0257313,4.2534661,.13001943,-.0435462,0,0,0,0,0,0,0,0,0,1,0,0,0,.24173506,.044372801,.11125439,.18089098,16734.904,267.33881,.064155795,.00872075,.0011805344,-.0010249472,-.0016152381,-.0030799867,-.0055799959,-.010000229,.0020999908,261.92657,5.5680642,.076579571,0,0
44,91,0,.1189,.81809998,.066,8.3992043,69.777779,2.1281369,4.2453156,.10240555,-.0081505775,0,0,0,0,0,0,0,0,0,0,1,0,0,.24296911,.043798987,.10863301,.17842323,17439.58,329.23007,.041245725,.20824002,.0012340546,-.0005738163,-.0026213836,-.0024677468,.0043299962,-.0099992752,.0020999908,293.32944,5.6812963,.11323214,0,0
44,92,0,.1188,.82019997,.075000003,8.0511789,62.420349,2.0858185,4.1338911,-.042318344,-.11142445,0,0,0,0,0,0,0,0,0,0,0,1,0,.24368036,.043883957,.10659956,.174631,18448.779,337.88385,.056255866,.025945384,.00071125029,.00008497238,-.002033453,-.0037922286,.0090000061,-.010000229,.0020999908,297.81583,5.696475,.01517868,0,0
44,93,0,.1187,.82230002,.07,7.6212635,56.769562,2.0309422,4.0390005,-.054876328,-.094890594,0,0,0,0,0,0,0,0,0,0,0,0,1,.24374688,.043702513,.10554045,.17076147,19134.201,348.44989,.036479164,.030792234,.000066509245,-.00018144607,-.0010591031,-.0038695335,-.0050000045,-.010000229,.0021000672,341.94989,5.8346643,.13818932,0,0
45,80,1,.0060000001,.77199996,.063079998,3.0287473,55.685833,1.1081491,4.0197258,.033771753,.10885835,0,0,0,0,0,0,0,0,0,0,0,0,0,.31622177,.053388089,.14784394,.1649555,8005.0874,221.08145,.087058716,-.036788709,.0035457229,-.0029499389,-.0028602791,.004392128,.02,0,-.00040000916,67.394363,4.2105613,.015251637,0,0
45,81,0,.0061000003,.7723,.066579998,2.9881189,54.549835,1.0946441,3.9991148,-.013504982,-.020611048,1,0,0,0,0,0,0,0,0,0,0,0,0,.32277229,.050165012,.14059407,.17095709,8703.9053,200.06602,.08369454,-.099883758,.0065505221,-.0032230758,-.0072498797,.006001587,.0035000038,.0099999905,.0003000641,63.518135,4.1513252,-.05923605,0,0
45,82,0,.0062000002,.7726,.078500003,2.8498075,50.353657,1.0472515,3.9190712,-.047392607,-.080043554,0,1,0,0,0,0,0,0,0,0,0,0,0,.32413349,.04878049,.13478819,.17394094,9130.0332,213.99231,.047797523,.067292638,.0013611984,-.0013845253,-.0058058738,.0029838562,.011920004,.0099999905,.00029998779,74.323433,4.3084264,.15710115,0,0
45,83,0,.0063,.77289999,.092579991,2.598119,49.351097,.95478773,3.8989601,-.092463732,-.020111084,0,0,1,0,0,0,0,0,0,0,0,0,0,.32727271,.047648903,.12789969,.17617555,9567.9658,200.43887,.046851292,-.065430745,.0031392288,-.0011315871,-.0068885041,.0022346114,.014079991,.0099999905,.00029998779,76.957634,4.343255,.034828663,0,0
45,84,1,.0063999998,.77319998,.065499999,2.4876695,46.056103,.91134632,3.8298602,-.043441415,-.069099903,0,0,0,1,0,0,0,0,0,0,0,0,0,.32552406,.048088778,.12330456,.17817509,10342.663,206.28853,.077856764,.028766483,-.0017486572,.00043987751,-.004595127,.0019995307,-.027079998,.0099999905,.00029998779,79.059563,4.3702016,.026946545,0,0
45,85,0,.0064999997,.77349997,.059250001,2.6768107,50.561169,.98462605,3.9231839,.073279738,.093323708,0,0,0,0,1,0,0,0,0,0,0,0,0,.32318929,.048691414,.12051126,.17772368,10915.012,206.14729,.053861678,-.00068488403,-.0023347854,.00060263631,-.0027933025,-.0004514122,-.0062499954,.0099999905,.00029998779,91.923553,4.5209575,.15075588,0,0
45,86,0,.0066000004,.77379996,.059670001,2.670475,52.179195,.98225635,3.9546838,-.0023697019,.031499863,0,0,0,0,0,1,0,0,0,0,0,0,0,.31930247,.051112447,.11605532,.17799158,11317.626,213.95068,.036222268,.037154611,-.0038868142,.002421031,-.0044559287,.0002679062,.00041999816,.01000005,.00029998779,98.782715,4.5929227,.071965218,0,0
45,87,0,.0067000003,.77410007,.063419998,2.3009536,53.952324,.83332366,3.9881008,-.1489327,.033416986,0,0,0,0,0,0,1,0,0,0,0,0,0,.32002383,.051847439,.11263409,.17520858,11781.378,219.04051,.040158812,.023511162,.00072137831,.00073499203,-.0034212398,-.0027829933,.0037499999,.0099999905,.0003000641,104.93084,4.6533012,.060378551,0,0
45,88,1,.0068000001,.7744,.048829999,2.4333925,53.417999,.8892864,3.9781477,.055962741,-.009953022,0,0,0,0,0,0,0,1,0,0,0,0,0,.31793961,.052101836,.1124926,.17051511,12383.086,224.57076,.049811359,.024934126,-.0020842361,.0002543974,-.00014148712,-.0046934891,-.014590001,.0099999905,.00029998779,109.47556,4.6957011,.042399883,0,0
45,89,0,.0068999999,.77469999,.046829995,2.5890973,54.265533,.95130926,3.9938893,.062022865,.015741587,0,0,0,0,0,0,0,0,1,0,0,0,0,.31477141,.051582649,.11430246,.16471277,13200.476,224.03284,.063921355,-.0023981901,-.0031682015,-.00051918509,.0018098641,-.0058023264,-.0020000029,.0099999905,.00029998779,115.09769,4.7457814,.050080299,0,0
45,90,0,.0069999998,.77499998,.043079995,2.8244803,53.47575,1.0383244,3.9792283,.087015092,-.014661074,0,0,0,0,0,0,0,0,0,1,0,0,0,.31177831,.053117782,.11662818,.15877599,14041.471,222.34412,.061762284,-.0075663798,-.0029931068,.0015351295,.002325716,-.0059367944,-.0037499999,.0099999905,.00029998779,138.80421,4.9330645,.18728304,0,0
45,91,0,.0070999996,.77529997,.049000002,2.8732314,53.298244,1.0554373,3.9759035,.01711297,-.0033247471,0,0,0,0,0,0,0,0,0,0,1,0,0,.30786645,.0548953,.11771365,.15676288,14735.502,217.43066,.048244536,-.022346241,-.0039118575,.0017775202,.0010854625,-.0020131015,.005920005,.0099999905,.00029998779,142.84065,4.9617295,.028665066,0,0
45,92,1,.0072000003,.77559996,.049000002,2.9083378,53.739372,1.0675818,3.9841459,.012144446,.0082423687,0,0,0,0,0,0,0,0,0,0,0,1,0,.30369961,.057979017,.11816676,.15461071,15504.353,224.13033,.050861113,.030347679,-.0041668322,.0030837154,.00045311928,-.0021521663,0,.01000005,.00029998779,147.42502,4.9933195,.031589985,0,0
45,93,0,.0073000002,.77589995,.039000001,3.010215,49.363441,1.1020116,3.8992102,.034429789,-.084935665,0,0,0,0,0,0,0,0,0,0,0,0,1,.29731181,.060215052,.12150537,.15268818,16134.306,227.52689,.039826997,.01504072,-.0063877869,.0022360373,.0033386135,-.0019225407,-.0099999998,.0099999905,.00029998779,148.37106,4.9997163,.0063967705,0,0
46,80,1,.0020000001,.22499999,.063579999,1.7886497,48.125244,.58146095,3.873807,-.0052250028,-.036908388,0,0,0,0,0,0,0,0,0,0,0,0,0,.22896282,.056751467,.13894325,.17025441,8572.002,205.28377,.10197427,.030044094,-.0047005462,-.00067427638,.00032938959,.0039177705,.014249997,0,.00020000458,61.584156,4.1204047,-.13495159,0,0
46,81,0,.0020999999,.22589999,.057999998,1.2771318,49.232559,.24461678,3.8965552,-.33684418,.022748232,1,0,0,0,0,0,0,0,0,0,0,0,0,.22480619,.054263569,.13953489,.17248063,9498.6611,211.04651,.10264955,.027685275,-.0041566277,-.0024878979,.00059163093,.0022262193,-.005580001,.0099999905,.0009000015,66.927597,4.2036114,.083206654,0,0
46,82,1,.0022,.22680001,.068170004,1.2620424,45.385357,.23273136,3.8151896,-.011885419,-.081365585,0,1,0,0,0,0,0,0,0,0,0,0,0,.22350673,.05009634,.13872832,.16955684,10043.576,220.61658,.055782389,.044347718,-.0012994575,-.0041672275,-.00080656051,-.0029237748,.010170007,.010000005,.0009000015,76.550385,4.3379493,.1343379,0,0
46,83,0,.0023000001,.22770001,.067919999,1.330784,40.154877,.28576821,3.6927438,.053036854,-.12244582,0,0,1,0,0,0,0,0,0,0,0,0,0,.22179732,.047801148,.1376673,.17017208,10741.663,210.32504,.067196682,-.047772095,-.001709423,-.0022951937,-.00106102,.00061523437,-.00025000572,.010000005,.0009000015,83.815025,4.4286122,.090662956,0,0
46,84,1,.0023999999,.22860001,.052329998,1.459203,38.445919,.37789041,3.6492527,.092122197,-.043491125,0,0,0,1,0,0,0,0,0,0,0,0,0,.21821633,.047438331,.13282733,.17077799,11735.509,208.34915,.088489257,-.0094388705,-.0035809898,-.00036281586,-.0048399828,.00060590747,-.01559,.0099999905,.0009000015,72.275337,4.2804828,-.14812946,0,0
46,85,0,.0024999999,.22950001,.046920005,1.490566,37.756603,.39915591,3.6311605,.021265507,-.018092155,0,0,0,0,1,0,0,0,0,0,0,0,0,.21698113,.047169808,.12830189,.17358489,12690.777,210.75473,.078256354,.011479756,-.0012351989,-.00026852131,-.0045254324,.0028069115,-.0054099942,.010000005,.0009000015,71.726761,4.2728639,-.0076189041,0,0
46,86,1,.0026,.23040001,.048,1.511236,38.779026,.41292784,3.6578796,.013771921,.026719093,0,0,0,0,0,1,0,0,0,0,0,0,0,.21348314,.048689138,.12172285,.17602997,13715.994,212.73409,.07768707,.0093479175,-.0034979819,.0015193272,-.0065790368,.0024450684,.001079998,.0099999905,.0009000015,83.584908,4.4258628,.15299892,0,0
46,87,0,.0027000001,.2313,.037420001,1.3851852,41.959259,.32583389,3.7366991,-.087093949,.078819513,0,0,0,0,0,0,1,0,0,0,0,0,0,.21296297,.046296295,.11666667,.17592593,14619.002,221.29628,.06375958,.039459478,-.00052017212,-.0023928403,-.005056181,-.00010404587,-.01058,.01000002,.00089998246,82.20974,4.4092736,-.016589165,0,0
46,88,1,.0027999999,.2322,.02675,1.4381819,41.429092,.36337972,3.7239833,.03754583,-.012715816,0,0,0,0,0,0,0,1,0,0,0,0,0,.21272728,.043636367,.11454545,.17454547,15602.718,228,.065122932,.029843193,-.00023569107,-.0026599311,-.0021212196,-.0013804627,-.010670002,.0099999905,.0009000015,93.518517,4.5381594,.12888575,0,0
46,89,0,.0029,.2331,.035829999,1.3494624,40.195339,.29970628,3.6937511,-.063673437,-.030232191,0,0,0,0,0,0,0,0,1,0,0,0,0,.21326165,.041218638,.11469534,.17204303,16882.678,223.20789,.078842998,-.021242069,.0005343628,-.0024177264,.00014988899,-.0025024414,.0090800002,.0099999905,.0009000015,100.54546,4.61061,.072450638,0,0
46,90,1,.003,.234,.048579998,1.2695036,42.044327,.23862596,3.7387245,-.061080322,.044973373,0,0,0,0,0,0,0,0,0,1,0,0,0,.21631207,.03900709,.11347518,.16843972,17457.83,219.32623,.033500154,-.017543292,.0030504228,-.002211547,-.0012201596,-.0036033059,.012749999,.01000002,.0009000015,112.18639,4.7201614,.10955143,0,0
46,91,0,.0031000001,.2349,.064000003,1.165493,38.316902,.15314418,3.6458912,-.085481778,-.092833281,0,0,0,0,0,0,0,0,0,0,1,0,0,.21478872,.038732395,.11267605,.16373239,17802.836,205.28169,.019569503,-.066177122,-.0015233421,-.00027469636,-.00079912186,-.0047073173,.015420003,.0099999905,.0009000015,120.74468,4.7936783,.073516846,0,0
46,92,1,.0031999999,.2358,.066,1.0928196,32.94746,.088761121,3.4949143,-.06438306,-.1509769,0,0,0,0,0,0,0,0,0,0,0,1,0,.21366024,.038528897,.11033275,.15936953,18812.203,203.50262,.055147994,-.0087042442,-.0011284829,-.00020349742,-.0023433112,-.0043628691,.001999998,.0099999905,.0009000015,129.0493,4.8601947,.066516399,0,0
46,93,0,.0033000002,.2367,.054000001,1.1423612,38.581596,.13309732,3.6527753,.0443362,.15786099,0,0,0,0,0,0,0,0,0,0,0,0,1,.21180555,.038194444,.1076389,.15625,19431.914,198.61111,.032411009,-.024330188,-.0018546868,-.00033445359,-.0026938533,-.003119526,-.011999998,.01000002,.0009000015,151.48862,5.0205107,.16031599,0,0
47,80,0,.189,.69999999,.04992,3.0587244,42.937534,1.117998,3.7597463,.037253499,.077036858,0,0,0,0,0,0,0,0,0,0,0,0,0,.22068448,.055171121,.1387694,.17355525,9895.9834,217.56125,.12232699,-.021489417,-.0033170127,-.0011589432,-.0017731667,.0041882708,.0027500009,.039999008,-.00050003052,169.76262,5.1344013,-.012166023,0,0
47,81,1,.18889999,.70249999,.061080001,3.2064657,43.347538,1.1651694,3.7692499,.047171354,.009503603,1,0,0,0,0,0,0,0,0,0,0,0,0,.2150992,.052351214,.13923585,.17927994,10923.331,221.85893,.098772004,.019561326,-.0055852891,-.0028199099,.00046645163,.0057246778,.011160002,-.010000229,.0024999999,160.48251,5.0781851,-.05621624,0,0
47,82,0,.18879999,.70499998,.077079996,3.0893865,39.452576,1.1279725,3.6750994,-.037196875,-.094150543,0,1,0,0,0,0,0,0,0,0,0,0,0,.21281631,.049699616,.13726562,.17895503,11635.343,229.38284,.063146293,.033350669,-.0022828865,-.002651596,-.0019702434,-.00032489776,.015999995,-.010000229,.0024999999,165.55841,5.109324,.031138897,0,0
